packageName,className,methodName,apis
pitt.search.semanticvectors.vectors,RealVectorTest,testNonZeroOverlap,[junit:junit]
pitt.search.semanticvectors.vectors,VectorStoreOrthographicalTest,initAndRetrieveTest,[junit:junit]
pitt.search.semanticvectors.vectors,BinaryVectorUtils,xorCount,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,RealVectorTest,testBindAndReleasePermutation,[junit:junit]
pitt.search.semanticvectors,LuceneUtils,termFilter,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.tables,TypeSpecTest,testCreateAndTrainTypeSpec,[junit:junit]
pitt.search.examples,ExampleVectorSearcherClient,main,[pitt.search:semanticvectors]
pitt.search.semanticvectors.vectors,BinaryVector,elementalToSemantic,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,RealVector,writeToLuceneStream,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,Vector,writeToLuceneStream,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,LuceneUtils,getExternalDocId,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,VectorStoreReaderLuceneTest,testMultipleOpensForRead,"[junit:junit,org.apache.lucene:lucene-core]"
pitt.search.semanticvectors.integrationtests,PSITest,testBuildAndSearchRealPSIIndex,[junit:junit]
pitt.search.semanticvectors.orthography,NumberRepresentationTest,testBinaryVectorsChangeGradually,[junit:junit]
pitt.search.semanticvectors,LuceneUtils,getGlobalTermWeightFromString,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,ESP,processPredicationDocument,"[org.apache.lucene:lucene-core,pitt.search:semanticvectors]"
pitt.search.semanticvectors,ESPperm,processPredicationDocument,"[org.apache.lucene:lucene-core,pitt.search:semanticvectors]"
pitt.search.semanticvectors,VectorStoreReaderLucene,closeIndexInput,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,VectorStoreReaderLucene,readHeadersFromIndexInput,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.utils,StatUtilsTest,testGetVariance,[junit:junit]
pitt.search.semanticvectors.integrationtests,PSITest,testBuildAndSearchBinaryPSIIndex,[junit:junit]
pitt.search.semanticvectors.vectors,VectorUtilsTest,testOrthogonalizeVectors,[junit:junit]
pitt.search.semanticvectors,ESPperm,"","[org.apache.lucene:lucene-core,pitt.search:semanticvectors]"
pitt.search.semanticvectors.vectors,BinaryVector,"",[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,VectorStoreDeterministicTest,"",[junit:junit]
pitt.search.lucene,IndexFilePositions,main,"[org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
pitt.search.semanticvectors,LuceneUtils,getFieldInfos,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,RealVector,readFromLuceneStream,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,LSA,smatFromIndex,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,LuceneUtils,getDocsForTerm,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,BinaryVectorUtils,sampleSubtract,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,LuceneUtils,getTermVector,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,BinaryVector,selectedDecrement,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.integrationtests,ESPTest,testBuildAndSearchRealESPIndex,[junit:junit]
pitt.search.semanticvectors.vectors,ComplexVectorTest,testComplexVectorConversion,[junit:junit]
pitt.search.semanticvectors,CompareTermsTest,testCompareTermsComplexFlatOrthographic,[junit:junit]
pitt.search.semanticvectors,VectorStoreWriter,writeToIndexOutput,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.experiments,InNoutSubwordEmbeddings,processTermVector,"[org.apache.lucene:lucene-core,pitt.search:semanticvectors]"
pitt.search.semanticvectors.tables,TableTest,makeQueryVectorTest,[junit:junit]
pitt.search.semanticvectors.vectors,VectorUtilsTest,"",[junit:junit]
pitt.search.semanticvectors,ElementalVectorStoreTest,testRandomElementalStores,[junit:junit]
pitt.search.semanticvectors.vectors,BinaryVector,setCoordinates,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,TermTermVectorsFromLucene,processTermPositionVector,"[org.apache.lucene:lucene-core,pitt.search:semanticvectors]"
pitt.search.semanticvectors.experiments,InNoutEmbeddings,initializeVectorStores,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,TermTermVectorsFromLucene,trainTermTermVectors,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.experiments,InNoutSubwordEmbeddings,"","[org.apache.lucene:lucene-core,pitt.search:semanticvectors]"
pitt.search.semanticvectors.orthography,CharRepresentation,addHtmlFileToTermRep,[pitt.search:semanticvectors]
pitt.search.semanticvectors,LuceneUtils,getGlobalDocFreq,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,BinaryVector,generateRandomVector,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.integrationtests,ThreadSafetyTest,TestSearchThreadSafety,[junit:junit]
pitt.search.semanticvectors,LuceneUtils,getNumDocs,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,BinaryVector,writeToString,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,TermTermVectorsFromLucene,"","[org.apache.lucene:lucene-core,pitt.search:semanticvectors]"
pitt.search.semanticvectors.vectors,BinaryVector,superposeBitSetFromRowFloor,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,MyTestUtils,assertFloatArrayEquals,[junit:junit]
pitt.search.semanticvectors,TermVectorsFromLucene,createTermBasedRRIVectorsImpl,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.orthography,SentenceVectors,main,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,PermutationUtilsTest,"",[junit:junit]
pitt.search.semanticvectors.vectors,BinaryVectorUtils,orthogonalizeVectors,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,CompoundVectorBuilderTest,"",[junit:junit]
pitt.search.semanticvectors,VectorStoreWriterTest,testGenerateHeaderString,[junit:junit]
pitt.search.semanticvectors.integrationtests,RegressionTests,testBuildAndSearchRealPositionalIndexDocs,[junit:junit]
pitt.search.semanticvectors.vectors,VectorUtils,scalarProduct,[pitt.search:semanticvectors]
pitt.search.lucene,IndexFlatFilePositions,indexDocs,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.experiments,InNoutEmbeddings,"","[org.apache.lucene:lucene-core,pitt.search:semanticvectors]"
pitt.search.lucene,LuceneIndexFromTriples,indexDoc,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.utils,StatUtilsTest,testSigmoid,[junit:junit]
pitt.search.semanticvectors.vectors,BinaryVector,normalizeBSC,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,RealVectorUtils,fftConvolution,[net.sourceforge.parallelcolt:parallelcolt]
pitt.search.semanticvectors,FlagConfigTest,testMakeFlagsCompatible,[junit:junit]
pitt.search.semanticvectors.orthography,SentenceVectors,getPhraseVector,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,BinaryVector,bind,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,BinaryVector,writeLongToString,[org.apache.lucene:lucene-core]
pitt.search.examples,MarkedUpDocumentAnalyzer,"",[pitt.search:semanticvectors]
pitt.search.semanticvectors,PSI,trainIncrementalPSIVectors,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.orthography,CharRepresentation,addHtmlFileToCharRep,[pitt.search:semanticvectors]
pitt.search.semanticvectors,LSA,writeOutput,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,BinaryVector,normalize,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,ComplexVectorTest,testConvolve,[junit:junit]
pitt.search.examples,MarkedUpDocumentAnalyzer,main,[pitt.search:semanticvectors]
pitt.search.semanticvectors.integrationtests,RegressionTests,testBuildAndSearchComplexDirectionalIndex,[junit:junit]
pitt.search.semanticvectors.vectors,BinaryVectorTest,testBind,[junit:junit]
pitt.search.semanticvectors.vectors,RealVectorTest,testSparseRandomAllocation,[junit:junit]
pitt.search.semanticvectors.integrationtests,RunTests,runJUnitTests,[junit:junit]
pitt.search.semanticvectors,FlagConfigTest,testThrowsUnrecognizedFlag,[junit:junit]
pitt.search.semanticvectors.vectors,RealVectorTest,testCreateZeroVectorAndOverlap,[junit:junit]
pitt.search.semanticvectors.vectors,PermutationUtilsTest,testGetShiftPermutationForBinary,[junit:junit]
pitt.search.semanticvectors.experiments,GetContingencyTables,main,"[org.apache.lucene:lucene-core,pitt.search:semanticvectors]"
pitt.search.semanticvectors,VectorStoreReaderLuceneTest,setUp,"[junit:junit,org.apache.lucene:lucene-core]"
pitt.search.semanticvectors.vectors,RealVectorTest,testSparseConversion,[junit:junit]
pitt.search.semanticvectors,VectorStoreReaderLuceneTest,testOpensAndCloses,[junit:junit]
pitt.search.semanticvectors,LuceneUtils,"","[org.apache.lucene:lucene-core,pitt.search:semanticvectors]"
pitt.search.semanticvectors.vectors,BinaryVector,toString,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.integrationtests,RunTests,main,[junit:junit]
pitt.search.semanticvectors.vectors,ComplexVectorTest,testVectorCopyCartesian,[junit:junit]
pitt.search.lucene,LuceneIndexFromSemrepTriples,indexDoc,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,BinaryVector,numRows,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,BinaryVector,superposeBitSet,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,PermutationUtilsTest,testGetShiftPermutation,[junit:junit]
pitt.search.semanticvectors,AllTests,suite,[junit:junit]
pitt.search.semanticvectors,SRI,"",[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.utils,DistributionTest,testLargerDistribution,[junit:junit]
pitt.search.semanticvectors.vectors,ComplexVector,readFromLuceneStream,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.integrationtests,PSITest,testBuildAndSearchComplexPSIIndex,[junit:junit]
pitt.search.semanticvectors,VectorSearcher,"",[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.utils,DistributionTest,testRepeatedDistribution,[junit:junit]
pitt.search.lucene,PorterAnalyzer,createComponents,"[org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
pitt.search.semanticvectors.vectors,BinaryVectorTest,testGetMaximumSharedWeight,[junit:junit]
pitt.search.semanticvectors.orthography,NumberRepresentationTest,testCreateAndGetNumberVectors,[junit:junit]
pitt.search.semanticvectors.vectors,ComplexVectorTest,testCartesianToDensePolar,[junit:junit]
pitt.search.semanticvectors,CompoundVectorBuilderTest,testGetNegatedQueryVector,[junit:junit]
pitt.search.semanticvectors.vectors,ComplexVectorTest,testDenseToCartesian,[junit:junit]
pitt.search.semanticvectors,ESPperm,initialize,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,RealVectorUtilsTest,testFftConvolution3d,[junit:junit]
pitt.search.semanticvectors.vectors,RealVectorUtilsTest,testInverseConvolutionHighDimensions,[junit:junit]
pitt.search.semanticvectors.vectors,RealVectorTest,testBindAndRelease,[junit:junit]
pitt.search.semanticvectors.integrationtests,ESPTest,setUp,[junit:junit]
pitt.search.semanticvectors.integrationtests,RegressionTests,testBuildAndSearchBasicBinaryIndex,[junit:junit]
pitt.search.semanticvectors.vectors,BinaryVector,setTempSetToExactMatches,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,ComplexVectorTest,testComplexOrthogonalize,[junit:junit]
pitt.search.semanticvectors,ESPperm,populateQueue,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,VectorStoreReaderLucene,close,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.orthography,NumberRepresentationTest,testAbsoluteValuesOfEndpointsDontMatter,[junit:junit]
pitt.search.semanticvectors.vectors,RealVectorUtilsTest,testConvolutionCommutes,[junit:junit]
pitt.search.semanticvectors,VectorStoreRAMTest,"",[junit:junit]
pitt.search.semanticvectors.vectors,BinaryVector,superpose,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,BinaryVectorUtils,weightedSuperposition,[org.apache.lucene:lucene-core]
pitt.search.examples,NarrativeRelationsIndexer,"",[pitt.search:semanticvectors]
pitt.search.semanticvectors,LuceneUtils,getFieldNames,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,BinaryVector,readFromLuceneStream,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,RealVectorTest,testSparseAdditionAndConversion,[junit:junit]
pitt.search.semanticvectors.vectors,BinaryVector,writeToLuceneStream,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,BinaryVectorTest,testElementalToSemantic,[junit:junit]
pitt.search.semanticvectors.vectors,ComplexVectorTest,testBindFromRandom,[junit:junit]
pitt.search.semanticvectors.vectors,RealVectorTest,testBindAndReleaseSuperpositions,[junit:junit]
pitt.search.semanticvectors.integrationtests,RegressionTests,testBuildAndSearchBasicRealIndexDocs,[junit:junit]
pitt.search.semanticvectors.integrationtests,RegressionTests,testBuildAndSearchComplexPermutationIndex,[junit:junit]
null,RAMIndexTester,QuadraticTest,[pitt.search:semanticvectors]
pitt.search.semanticvectors.integrationtests,RegressionTests,testBuildAndSearchBasicRealIndex,[junit:junit]
pitt.search.semanticvectors.vectors,ComplexVectorTest,testWriteToString,[junit:junit]
null,RAMIndexTester,main,[pitt.search:semanticvectors]
pitt.search.semanticvectors.utils,StatUtilsTest,testGetMean,[junit:junit]
pitt.search.semanticvectors.vectors,BinaryVector,permute,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,ESPperm,shiftToward,[pitt.search:semanticvectors]
pitt.search.semanticvectors,VectorStoreReaderLucene,getAllVectors,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.integrationtests,PSITest,psiBuildSearchGetRank,[junit:junit]
pitt.search.semanticvectors.vectors,BinaryVector,getCoordinates,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,ESP,populateQueue,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,VectorStoreReaderLucene,"",[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.integrationtests,RegressionTests,testBuildAndSearchBinaryDirectionalIndex,[junit:junit]
pitt.search.examples,NarrativeRelationsIndexer,bindWithPosition,[pitt.search:semanticvectors]
pitt.search.semanticvectors,VectorStoreReaderLucene,getIndexInput,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.utils,StatUtilsTest,testProportionScore,[junit:junit]
pitt.search.semanticvectors.vectors,BinaryVector,tallyVotes,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,IncrementalDocVectors,trainIncrementalDocVectors,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.experiments,InNoutSubwordEmbeddings,populateQueue,[org.apache.lucene:lucene-core]
pitt.search.lucene,LuceneSearch,main,"[org.apache.lucene:lucene-core,pitt.search:semanticvectors]"
pitt.search.semanticvectors,PSI,initialize,[org.apache.lucene:lucene-core]
pitt.search.examples,NarrativeRelationsIndexer,getPsiDyadVector,[pitt.search:semanticvectors]
pitt.search.lucene,IndexFilePositions,indexDocs,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.integrationtests,RegressionTests,testBuildAndSearchRealPermutationIndex,[junit:junit]
pitt.search.semanticvectors,IncrementalTermVectors,initializeVectorStore,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,LuceneUtils,getDoc,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.experiments,InNoutEmbeddings,processEmbeddings,[pitt.search:semanticvectors]
pitt.search.semanticvectors.vectors,ComplexVectorTest,testReadWrite,"[junit:junit,org.apache.lucene:lucene-core]"
pitt.search.semanticvectors.vectors,BinaryVectorTest,testSuperposeAndNormalize,"[junit:junit,org.apache.lucene:lucene-core]"
pitt.search.semanticvectors,ESPperm,shiftAway,[pitt.search:semanticvectors]
pitt.search.semanticvectors.vectors,BinaryVectorUtils,intersection,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,TermTermVectorsFromLucene,populateQueue,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,RealVectorUtilsTest,testFftConvolution2d,[junit:junit]
pitt.search.semanticvectors.vectors,ComplexVectorTest,testNormalize,[junit:junit]
pitt.search.semanticvectors.vectors,RealVectorUtilsTest,testInvolution,[junit:junit]
pitt.search.semanticvectors,VectorStoreWriter,writeVectorsInLuceneFormat,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,ComplexVectorTest,testSuperposeZeroOnSparse,[junit:junit]
pitt.search.semanticvectors,ESP,trainIncrementalESPVectors,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,BinaryVectorTest,testCreateZeroVectorAndOverlap,[junit:junit]
pitt.search.semanticvectors.experiments,InNoutSubwordEmbeddings,processEmbeddings,[pitt.search:semanticvectors]
pitt.search.lucene,IndexFlatFilePositions,main,"[org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
pitt.search.semanticvectors.integrationtests,PSITest,setUp,[junit:junit]
pitt.search.semanticvectors.integrationtests,RegressionTests,testBuildAndSearchBasicComplexIndex,[junit:junit]
pitt.search.semanticvectors,ESPperm,trainIncrementalESPVectors,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,ComplexVectorTest,testBindFromZero,[junit:junit]
pitt.search.semanticvectors.vectors,PermutationVector,readFromLuceneStream,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,SRI,initializeVectorStores,[org.apache.lucene:lucene-core]
pitt.search.lucene,IndexBilingualFiles,runIndexer,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,ComplexVectorTest,"",[junit:junit]
pitt.search.semanticvectors,TermVectorsFromLucene,trainTermVectors,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,VectorStoreDeterministicTest,testVectorStoreDeterministic_BinaryVectors,[junit:junit]
pitt.search.semanticvectors.utils,DistributionTest,testSmallDistribution,[junit:junit]
pitt.search.semanticvectors.vectors,BinaryVector,getMaximumSharedWeight,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,ESP,"","[org.apache.lucene:lucene-core,pitt.search:semanticvectors]"
pitt.search.semanticvectors,ESP,processPredication,"[org.apache.lucene:lucene-core,pitt.search:semanticvectors]"
pitt.search.semanticvectors.integrationtests,RegressionTests,testBuildAndSearchBinaryPermutationIndex,[junit:junit]
pitt.search.semanticvectors,VectorStoreReaderLuceneTest,testReadFromTestData,"[junit:junit,org.apache.lucene:lucene-core]"
pitt.search.semanticvectors.orthography,NumberRepresentationTest,testVectorsNearerToBeginningOrEnd,[junit:junit]
pitt.search.examples,NarrativeRelationsIndexer,vectorForString,[pitt.search:semanticvectors]
pitt.search.lucene,LuceneIndexFromTriples,main,"[org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
pitt.search.semanticvectors.tables,TableTest,setUp,[junit:junit]
pitt.search.semanticvectors.vectors,ComplexVectorTest,testMeasurePolarOverlap,[junit:junit]
pitt.search.semanticvectors.vectors,VectorUtils,superposeInPlace,[pitt.search:semanticvectors]
pitt.search.lucene,FilePositionDoc,Document,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.integrationtests,ESPTest,testBuildAndSearchComplexESPIndex,[junit:junit]
pitt.search.semanticvectors.vectors,ComplexVector,writeToLuceneStream,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,BinaryVectorTest,testPermutation,[junit:junit]
pitt.search.examples,MarkedUpDocumentAnalyzer,getVectorForTaggedDocument,[pitt.search:semanticvectors]
pitt.search.semanticvectors,ESP,shiftToward,[pitt.search:semanticvectors]
pitt.search.semanticvectors,DocVectors,makeWriteableVectorStore,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,ESP,initialize,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.integrationtests,RegressionTests,positionalBuildSearchGetRank,[junit:junit]
pitt.search.semanticvectors,CompareTermsTest,testCompareTermsOrthographic,[junit:junit]
pitt.search.semanticvectors,LuceneUtils,getGlobalTermFreq,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.integrationtests,ESPTest,espBuildSearchGetRank,[junit:junit]
pitt.search.semanticvectors,VectorStoreReaderLucene,getVector,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,BinaryVector,bitLength,[org.apache.lucene:lucene-core]
pitt.search.examples,NarrativeRelationsIndexer,getPsiTripleVector,[pitt.search:semanticvectors]
pitt.search.semanticvectors,DocVectors,trainDocVectors,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,FlagConfigTest,testTwoDifferentFlagConfigs,[junit:junit]
pitt.search.semanticvectors,CompoundVectorBuilderTest,testGetAdditiveQueryVector,[junit:junit]
pitt.search.semanticvectors,VectorStoreDeterministicTest,testVectorStoreDeterministic_ComplexVectors,[junit:junit]
pitt.search.semanticvectors.vectors,BinaryVector,concludeVote,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.integrationtests,PSITest,testBuildAndSearchRealPermutationPSIIndex,[junit:junit]
pitt.search.semanticvectors.integrationtests,RegressionTests,testBuildAndSearchComplexPositionalIndex,[junit:junit]
pitt.search.semanticvectors,VectorStoreDeterministicTest,testVectorStoreDeterministic_RealVectors,[junit:junit]
pitt.search.semanticvectors,FlagConfigTest,"",[junit:junit]
pitt.search.semanticvectors.tables,TypeSpecTest,"",[junit:junit]
pitt.search.semanticvectors.viz,PathFinder,writeResultsPathfinderGraphJson,[org.apache.lucene:lucene-core]
pitt.search.lucene,LuceneIndexFromSemrepTriplesPL,indexDoc,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,VectorStoreRAMTest,testCreateWriteAndRead,[junit:junit]
pitt.search.semanticvectors,VectorStoreReaderLuceneTest,testVectorEnumerationThreadSafety,"[junit:junit,org.apache.lucene:lucene-core]"
pitt.search.lucene,LuceneTokenizer,tokenize,"[org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
pitt.search.lucene,IndexBilingualFiles,runDeepIndexer,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,ESP,shiftAway,[pitt.search:semanticvectors]
pitt.search.semanticvectors,FlagConfigTest,testParseStringListFlag,[junit:junit]
pitt.search.semanticvectors.integrationtests,ThreadSafetyTest,setUp,[junit:junit]
pitt.search.semanticvectors.utils,MatrixUtilsTest,testSmallMatrixMultiply,[junit:junit]
pitt.search.semanticvectors,FlagConfigTest,testParseCommandLineFlags,[junit:junit]
pitt.search.semanticvectors.integrationtests,LSATest,testBuildAndSearchLSAIndex,[junit:junit]
pitt.search.semanticvectors,ESPperm,processPredication,[pitt.search:semanticvectors]
pitt.search.semanticvectors,FlagConfigTest,testParseEnumFlag,[junit:junit]
pitt.search.semanticvectors,LuceneUtils,getTermsForField,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,BinaryVector,measureOverlap,[org.apache.lucene:lucene-core]
pitt.search.lucene,LuceneTokenizer,main,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.experiments,InNoutEmbeddings,processTermVector,"[org.apache.lucene:lucene-core,pitt.search:semanticvectors]"
pitt.search.semanticvectors.integrationtests,RegressionTests,setUp,[junit:junit]
pitt.search.semanticvectors.vectors,RealVectorTest,testReadAndWriteStrings,[junit:junit]
pitt.search.semanticvectors.integrationtests,RegressionTests,buildSearchGetRank,[junit:junit]
pitt.search.semanticvectors.vectors,BinaryVector,decrement,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,VectorStoreWriterTest,"","[junit:junit,org.apache.lucene:lucene-core]"
pitt.search.semanticvectors.experiments,InNoutEmbeddings,populateQueue,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors.vectors,BinaryVectorTest,"",[junit:junit]
pitt.search.semanticvectors,LuceneUtils,getGlobalTermWeight,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,LuceneUtils,getEntropy,[org.apache.lucene:lucene-core]
pitt.search.semanticvectors,ESPperm,processEmbeddings,[pitt.search:semanticvectors]
pitt.search.semanticvectors.integrationtests,RegressionTests,testBuildAndSearchRealPositionalIndex,[junit:junit]
pitt.search.semanticvectors.vectors,BinaryVector,isZeroVector,[org.apache.lucene:lucene-core]
