groupId,artifactId,version,mcrCategories,mcrTags,downloaded,dlVersIfDiff,jarURL,pathToJAR
io.grpc,grpc-protobuf,1.22.1,,"grpc,serialization,io,rpc,protocol",true,,https://repo1.maven.org/maven2/io/grpc/grpc-protobuf/1.22.1/grpc-protobuf-1.22.1.jar,temp/dependencies/ahmetaa/zemberek-nlp/io/grpc/grpc-protobuf/1.22.1/grpc-protobuf-1.22.1.jar
zemberek-nlp,zemberek-core,0.17.1,null,null,false,null,,
com.google.protobuf,protobuf-java,3.9.0,Object Serialization,"google,serialization,protocol",true,,https://repo1.maven.org/maven2/com/google/protobuf/protobuf-java/3.9.0/protobuf-java-3.9.0.jar,temp/dependencies/ahmetaa/zemberek-nlp/com/google/protobuf/protobuf-java/3.9.0/protobuf-java-3.9.0.jar
org.hamcrest,hamcrest-all,1.3,Testing Frameworks,"matching,testing",true,,https://repo1.maven.org/maven2/org/hamcrest/hamcrest-all/1.3/hamcrest-all-1.3.jar,temp/dependencies/ahmetaa/zemberek-nlp/org/hamcrest/hamcrest-all/1.3/hamcrest-all-1.3.jar
zemberek-nlp,zemberek-grpc-server,0.3.0,null,null,false,null,,
org.springframework.boot,spring-boot-starter-web,2.0.2.RELEASE,Web Frameworks,"spring,framework,web,starter",true,,https://repo1.maven.org/maven2/org/springframework/boot/spring-boot-starter-web/2.0.2.RELEASE/spring-boot-starter-web-2.0.2.RELEASE.jar,temp/dependencies/ahmetaa/zemberek-nlp/org/springframework/boot/spring-boot-starter-web/2.0.2.RELEASE/spring-boot-starter-web-2.0.2.RELEASE.jar
io.grpc,grpc-netty-shaded,1.22.1,,"network,grpc,socket,netty,io,rpc,protocol",true,,https://repo1.maven.org/maven2/io/grpc/grpc-netty-shaded/1.22.1/grpc-netty-shaded-1.22.1.jar,temp/dependencies/ahmetaa/zemberek-nlp/io/grpc/grpc-netty-shaded/1.22.1/grpc-netty-shaded-1.22.1.jar
junit,junit,4.12,Testing Frameworks,"testing,junit",true,,https://repo1.maven.org/maven2/junit/junit/4.12/junit-4.12.jar,temp/dependencies/ahmetaa/zemberek-nlp/junit/junit/4.12/junit-4.12.jar
org.springframework.boot,spring-boot-starter-actuator,2.0.2.RELEASE,,"spring,starter",true,,https://repo1.maven.org/maven2/org/springframework/boot/spring-boot-starter-actuator/2.0.2.RELEASE/spring-boot-starter-actuator-2.0.2.RELEASE.jar,temp/dependencies/ahmetaa/zemberek-nlp/org/springframework/boot/spring-boot-starter-actuator/2.0.2.RELEASE/spring-boot-starter-actuator-2.0.2.RELEASE.jar
org.jsoup,jsoup,1.11.2,HTML Parsers,"html,parser",true,,https://repo1.maven.org/maven2/org/jsoup/jsoup/1.11.2/jsoup-1.11.2.jar,temp/dependencies/ahmetaa/zemberek-nlp/org/jsoup/jsoup/1.11.2/jsoup-1.11.2.jar
com.beust,jcommander,1.72,Command Line Parsers,"cli,parser",true,,https://repo1.maven.org/maven2/com/beust/jcommander/1.72/jcommander-1.72.jar,temp/dependencies/ahmetaa/zemberek-nlp/com/beust/jcommander/1.72/jcommander-1.72.jar
org.springframework.boot,spring-boot-starter,2.0.2.RELEASE,Application Servers,"server,spring,starter,appserver",true,,https://repo1.maven.org/maven2/org/springframework/boot/spring-boot-starter/2.0.2.RELEASE/spring-boot-starter-2.0.2.RELEASE.jar,temp/dependencies/ahmetaa/zemberek-nlp/org/springframework/boot/spring-boot-starter/2.0.2.RELEASE/spring-boot-starter-2.0.2.RELEASE.jar
org.apache.opennlp,opennlp-tools,1.7.0,Natural Language Processing,"nlp,tools,apache",true,,https://repo1.maven.org/maven2/org/apache/opennlp/opennlp-tools/1.7.0/opennlp-tools-1.7.0.jar,temp/dependencies/ahmetaa/zemberek-nlp/org/apache/opennlp/opennlp-tools/1.7.0/opennlp-tools-1.7.0.jar
javax.annotation,javax.annotation-api,1.3.2,Java Specifications,"standard,javax,annotations,api,specs",true,,https://repo1.maven.org/maven2/javax/annotation/javax.annotation-api/1.3.2/javax.annotation-api-1.3.2.jar,temp/dependencies/ahmetaa/zemberek-nlp/javax/annotation/javax.annotation-api/1.3.2/javax.annotation-api-1.3.2.jar
io.grpc,grpc-stub,1.22.1,,"grpc,io,rpc,protocol,stub",true,,https://repo1.maven.org/maven2/io/grpc/grpc-stub/1.22.1/grpc-stub-1.22.1.jar,temp/dependencies/ahmetaa/zemberek-nlp/io/grpc/grpc-stub/1.22.1/grpc-stub-1.22.1.jar
org.apache.lucene,lucene-analyzers-common,7.3.1,,"lucene,analyzer,apache,index",true,,https://repo1.maven.org/maven2/org/apache/lucene/lucene-analyzers-common/7.3.1/lucene-analyzers-common-7.3.1.jar,temp/dependencies/ahmetaa/zemberek-nlp/org/apache/lucene/lucene-analyzers-common/7.3.1/lucene-analyzers-common-7.3.1.jar
